id,name,description
0,0 Этаж левый коридор,
1,0-1 Этаж левая лестница,
2,07 аудитория,
3,06 аудитория,
4,0-1 Этаж центральная лестница,
5,0 Этаж лифтовая,
6,0 Этаж центральный коридор,
7,Гардероб,
8,02 аудитория,
9,0-1 Этаж правая лестница,
10,0 Этаж правый коридор,
11,0 Этаж IT-кафе,
12,1-2 Этаж левая лестница,
13,1 Этаж левый коридор,
14,17 аудитория,
15,18 аудитория,
16,16 аудитория,
17,15 аудитория,
18,1-2 Этаж центральная лестница,
19,1 Этаж лифтовая,
20,1 Этаж центральный коридор,
21,Холл,
22,Вахта,
23,12 аудитория,
24,1-2 Этаж правая лестница,
25,1 Этаж правый коридор,
26,13 аудитория,
27,11 аудитория,
28,2-3 Этаж левая лестница,
29,27 аудитория,
30,2 Этаж левый коридор,
31,28 аудитория,
32,26 аудитория,
33,2 Этаж Серверная,
34,2-3 Этаж центральная лестница,
35,2 Этаж лифтовая,
36,2 Этаж центральный коридор,
37,24 аудитория,
38,22 аудитория,
39,2-3 Этаж правая лестница,
40,2 Этаж правый коридор,
41,23 аудитория,
42,21 аудитория,
43,3-4 Этаж левая лестница,
44,37 аудитория,
45,3 Этаж левый коридор,
46,38 аудитория,
47,36 аудитория,
48,35 аудитория,
49,3-4 Этаж центральная лестница,
50,3 Этаж лифтовая,
51,3 Этаж центральный коридор,
52,34 аудитория,
53,32 аудитория,
54,3-4 Этаж правая лестница,
55,3 Этаж правый коридор,
56,33 аудитория,
57,31 аудитория,
58,4-5 Этаж левая лестница,
59,47 аудитория,
60,4 Этаж левый коридор,
61,48 аудитория,
62,46 аудитория,
63,45 аудитория,
64,4 Этаж лифтовая,
65,4 Этаж центральный коридор,
66,44 аудитория,
67,42 аудитория,
68,4-5 Этаж правая лестница,
69,4 Этаж правый коридор,
70,43 аудитория,
71,41 аудитория,
72,Улица,